Product,Month,Units Sold,Revenue
Tablet,Feb,137,35754
Smartwatch,Oct,357,31206
Laptop,Dec,482,42106
Tablet,Feb,240,12411
Tablet,Oct,199,3911
Smartwatch,Apr,234,2734
Laptop,Aug,394,19227
Laptop,Jul,386,9680
Tablet,Dec,292,20360
Smartphone,Sep,455,19343
Tablet,Aug,130,6759
Tablet,May,125,24078
Tablet,Feb,470,36153
Tablet,May,242,12111
Smartwatch,Aug,268,38504
Laptop,Oct,368,2802
Smartwatch,Sep,207,9155
Smartwatch,Dec,465,9120
Smartwatch,Dec,420,40384
Tablet,Dec,146,48025
Smartphone,Sep,327,48254
Laptop,Jan,174,22918
Smartphone,Sep,234,21445
Smartwatch,Jul,316,31306
Smartwatch,Sep,243,17646
Smartphone,Aug,181,47843
Smartphone,Jan,161,32065
Smartphone,Dec,472,26199
Smartwatch,Aug,324,42976
Smartwatch,Aug,383,17371
Laptop,Nov,169,12835
Laptop,Mar,105,46936
Smartwatch,Jan,481,3049
Smartphone,Aug,242,32616
Smartphone,Mar,189,39191
Laptop,Mar,122,48357
Smartwatch,Jan,327,21932
Laptop,Nov,451,30855
Laptop,May,61,8158
Tablet,Oct,277,44016
Tablet,Jul,304,8400
Tablet,Oct,395,43642
Smartphone,Sep,396,16151
Smartwatch,Dec,122,2154
Smartwatch,Jul,110,5499
Smartwatch,Sep,122,7295
Smartwatch,Aug,449,13183
Tablet,Dec,90,30299
Smartphone,Feb,196,13874
Smartphone,Jan,122,33711
Tablet,Jul,11,6539
Smartphone,Jul,139,43405
Tablet,Aug,229,49354
Smartwatch,May,63,3557
Tablet,Mar,352,39360
Smartwatch,Dec,494,17482
Smartwatch,Aug,233,3200
Laptop,Jun,234,47940
Tablet,Nov,394,3961
Laptop,Mar,412,47975
Tablet,Jan,135,22357
Tablet,Mar,139,12969
Laptop,May,62,3869
Laptop,Mar,181,47760
Tablet,Jan,227,29643
Smartphone,May,169,25736
Smartwatch,Oct,207,39467
Laptop,Jul,425,24328
Smartwatch,Jul,256,26876
Smartphone,Nov,333,22295
Smartphone,Sep,448,4987
Smartphone,Oct,212,23399
Laptop,Oct,193,47214
Smartphone,Dec,132,34986
Laptop,Mar,410,21880
Smartphone,Jul,264,5735
Smartwatch,Jan,303,45064
Smartwatch,Apr,289,5555
Tablet,Apr,334,42914
Smartwatch,May,381,41818
Tablet,Jul,107,46525
Smartwatch,Jul,207,20830
Laptop,Nov,479,18429
Smartwatch,Apr,404,7893
Tablet,Jul,249,15373
Tablet,Nov,153,48333
Smartphone,Mar,106,4436
Laptop,Jun,210,9754
Smartwatch,Dec,133,11677
Smartphone,Feb,196,6895
Smartwatch,Oct,335,20738
Smartwatch,Sep,473,31746
Smartphone,May,358,49404
Smartphone,Jun,268,33352
Smartphone,Dec,157,40790
Smartphone,Dec,261,42919
Smartphone,Dec,452,6600
Smartwatch,Dec,429,30124
Smartphone,Apr,412,28643
Laptop,Nov,355,41764
